A,Y,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9
1.7418949108017605,2.342478777482475,0.6583293684499842,-1.034327593905304,-1.6605020805400743,-1.2564534175263697,-0.7613123411935856,-0.5464694662119924,-0.596581510652395,1.1048718717723043,-2.9142942512166305
0.007578003276989764,1.20082131011267,-3.8101931392868114,4.2640518357333,-3.4045045255484325,1.368152545284377,-0.8362007144358075,1.6304520766822588,0.7663095685370354,-0.9127314197048502,-0.5151413444955693
-2.0770227144609126,0.5230692390344042,-0.1870115315463866,0.9089667473512,2.8730450319120706,1.6469640499069218,2.8022362563978125,0.5236856105620191,-0.026138323484460213,0.17685739080610854,-0.6239598024013109
0.09357680267176893,-0.07358971997293007,0.2941453845806291,-1.0325439930878937,1.7892946564796128,0.9390326498467768,2.0392407802863532,-0.04248609614791407,1.316019923236849,0.8379276664820525,1.4726492992870104
-1.6128544757116385,0.3437191799881482,-2.5198701557430923,0.9900856054389517,1.1359777502894925,2.1256238247320693,1.1251628388397914,0.8414878284304197,0.4205660621287712,0.3784317625186716,-0.4639838618042895
0.3118476268308361,0.6201632390497073,1.0376409749321138,-1.6291470427085273,-0.9042506718459453,0.09359907589004013,-2.336714808470415,0.12156033570753333,-2.043614004605426,-0.3774603350925154,-1.012453723392482
0.3811155527491627,-2.3363581849124633,0.3272579819569835,0.6776501816398309,0.07505617066058212,-1.5866607230113958,-0.22758162108061297,-3.955594015526952,-0.8979388249102711,-0.6805002845085604,1.8912155869018932
5.61881473124895,-0.38339509482499434,6.028121212464662,-5.197381834014781,-2.4277266763572247,-2.6516161467120893,-1.6013696818298775,0.06958095242883222,3.948028278849098,2.4693911221224134,-0.5290650356189976
0.5156739558221937,-2.237139738424508,-1.9560511065711004,3.008822414012303,2.2555234075943313,0.5312046385446945,3.023187332524952,-0.7893371749238621,1.56911602664408,-0.09218810269697753,-0.4925137110955781
-1.5429353557108172,-0.4697055854874802,-3.4284767901222426,2.2677919620344844,0.8667111484598019,0.4436067314161975,-0.3954382178192054,-1.2172800421863528,-0.6370443779044632,-0.9578312194041294,1.507901383728091
1.6794887013949997,1.876970495122299,3.2007967661626804,-2.1853771542992058,0.4875573324517543,-1.4420263681153054,-3.0733343141454768,0.49703443516912205,-1.378591549934379,-0.496289830179555,1.6853213286859514
-0.9590593266771799,-2.361801674479329,-3.437221687555434,0.4464677149779125,1.7867017163197445,-1.294653361065497,2.0105572174420714,-1.6767597083433343,-1.5535991140041405,0.04107358670384899,-0.594392873318312
1.4626950826239367,1.2133335628357964,4.198875239176308,-3.862902143389733,-1.0251630960981248,-1.1381901467289013,1.8830250721133235,-1.1645466117967016,-0.5784943983439871,-0.44722553179536295,-0.6591396368056518
-2.1515324683648105,-1.2584330748716364,-4.058680157382659,1.3377808230077712,-1.0230691192492611,1.494429664599211,-1.003858063003007,0.44512784561680085,-1.1713495868304364,-1.0245857034240171,0.5797416847396611
-1.7762940937799323,0.8993877517336555,0.12568744709436652,0.5462228110444418,2.400809485868095,0.7661971778957104,-2.6213223783831996,1.7274661055002904,0.25902565173159686,1.7550378761954764,-0.057157694914422574
-1.867494249785202,1.7934229684428276,0.6753124752269412,-0.16767160990455587,2.4392957450881494,-0.3770228958439531,0.5340340800977482,0.2846568515902896,-3.3677303153059586,-1.6861755220947976,1.5707504578089975
-1.2434491907127634,-0.9130296350396835,-0.9156133578142275,1.5947196680134184,-1.4073118562512645,-0.22303376996880586,-1.5836900031236196,-2.5101220350538105,-3.2271470035615373,-2.970120831380521,1.8578929318694999
4.976632791597181,-0.5761083990756661,4.73770677604919,-3.132056430168639,-3.325886931735616,1.1818733408308728,-1.5278024099821068,-0.7773340034316916,4.175104167262832,1.6370171519282088,-0.21420775209104032
2.46075147803717,-1.4619709871641247,-0.06623468081396333,-1.4185088467488607,0.4562741625686202,-0.5680032262261621,-1.7718970125066753,-0.5441224789362351,1.5565199058610728,2.4554031419289517,-0.7311436279261914
0.012633126989112897,2.2307488818928896,0.7467961320934677,1.6292721416417624,-1.3088600279929308,-1.3436652298205227,-1.0957811354718587,0.9650802035413817,0.3064672080584754,-0.14443906571514964,-0.6383136559130391
-0.7353342134137442,1.648080129387956,-0.2927689312345231,-0.2351701813959413,-2.369561153431766,1.412283151767936,-1.8156213101738168,0.004249688610884483,1.8117940745020684,2.4855243513576726,-2.297493800952601
1.4181145789455356,0.441180278081338,0.2101075546259752,-1.5168300206344023,-0.28036106025001356,0.7078726193463761,1.9092871516403558,-0.8631223437260545,-0.17513015646187474,0.6228833242666478,-0.9371878107310561
3.955918032725824,-0.5261867019764144,2.184647719090819,-1.216168327164715,0.31373593463314836,-3.2695322485070175,0.7214690700093712,-0.020723099723878948,1.554057381746999,1.799995235115096,-0.07528410478919567
-2.799067581808057,3.1473474735513998,2.4921476265947096,-2.0911696530520785,3.8372604290671752,0.45850948961095617,0.723251932878888,-0.13903801641504343,-1.3569844124998411,-0.26810236798713305,0.18693843758016937
-2.1849571538423214,1.1620928483092188,1.3099283406080895,-2.326181126082425,0.08476528751435863,-0.563009417733059,-1.0611984931467868,1.4550867707982587,-1.114298779986523,-1.4574510858969334,0.23376253040318762
-1.7275611710717094,1.882364400299934,-0.9431834159021166,1.015646157848656,2.7954052955582696,0.8211585185323153,-0.904679734622188,1.8628497574748957,-1.9292173598055422,-2.196040867840367,-0.17762636659914177
7.487431314298718,-2.06802632392964,4.387308803180128,-3.178962480412511,-5.720486441838147,-1.0911931912529549,0.09486469635496528,-1.7564066804516347,3.0940089975421334,1.0592105932143032,-1.025125422332124
1.641814057855132,0.6343920201511045,-0.3728674774438412,-1.952318246659473,-2.3762249902682475,-2.149575977950798,0.051008197860063,2.7137005505286003,1.4058062579355983,0.9525609168446626,-1.1071708594374314
-1.5131733109659047,-1.3914207553127032,-2.473320226156042,3.0419356639706963,2.3643120659356427,-1.6288801754440279,1.473881170464129,-0.7869812217907979,-3.0404834019161937,-1.1128954654463987,-1.6448867927125308
-3.007708744919358,0.9803936034544419,-0.49750085378256215,0.9294103628462902,-0.08930241717022391,1.0985059491726317,-0.7853071411792321,0.27965534387053326,0.8614399795444774,0.12259444650982898,0.3641341956548759
1.2988514466221668,-2.123864906541286,-2.426367918620498,0.0057541338121920305,0.09219862606961586,-0.9044368800402104,1.1120354004795172,-1.206423369679149,0.8698987949660157,-2.3737628992566573,0.7838821856796143
5.740855250735483,-1.0100414034057061,2.2209481686472583,-2.022310638646241,-4.2119123632198345,-1.4043678458771935,0.18412241940869412,0.3777245650974078,3.1252669099580244,0.653479071239177,0.5055947398163119
0.7534006719533908,-1.5569375634055223,-3.7294694832843467,3.8160951253039577,-1.7926715751289253,-0.9871412874896757,-0.1262599767222123,-1.1671420362595564,-0.5026050432401332,2.6340237748610646,0.26269235942525493
-0.16703722686848543,-0.6008234863804742,-0.7871045503798761,0.6451797970480491,-0.046711338105420275,0.6244710020437215,-2.498911754147203,0.371820953320089,0.6049228595391392,-0.04234234568778569,0.3424187915357213
1.8394677017930836,0.6033426428354307,2.983323047522073,-2.056811678219134,-3.4589820891037437,-0.9925314804671503,-0.4856294248881824,-2.885491915416791,1.0686483931211328,0.9842355815656876,-1.0652604164982082
-1.3164969304503469,-1.5571732966504044,-1.2654396197183553,1.7243905513547206,1.136424656445417,-1.5823927689893194,0.08805122992737946,2.033824036500197,-3.9700453745945037,-0.7068460934196511,-3.051568460014758
-0.5401289661450147,-0.3651751169864883,-1.300098143689927,-3.237877652030876,1.982124860100415,0.6228866713575201,2.2888971911262157,-0.2795620450764038,0.22859974799802663,-0.01755416143059607,0.6859300874103024
2.2083649544251958,-2.0359145859317027,1.5891915697451446,-1.3576863160236488,-1.4205345729646317,-1.8595619995339856,-2.9109852899957085,-0.5046604933409002,1.5322083674222067,-0.08321726237470212,1.0563973848119108
-1.113500466309279,0.7653165619329996,0.3385138516855165,0.03529323520138855,-0.7462414101635367,0.6877909461128501,0.733504918653208,0.822947159137953,0.03999803799163182,-0.23166795064703638,-0.3693717743273429
0.7569579523359502,-1.118052252914279,-0.36818132999639963,1.4595218364851619,-0.4519543646234956,0.6725068987419458,1.2977831010047982,-1.1313618042482922,2.1537123530237667,1.3608992234563775,0.053099337075046715
1.295469214222284,-1.860805755128077,-0.17963244894219543,-1.7642971034205113,-1.3248560326325851,-0.19525026577754442,-1.0097703556563729,-0.1393908648826086,1.1787526399673238,-0.18046004894114964,0.7755936885094881
1.9944975612419844,1.3978613590665512,2.419004818042261,-1.8352725299272317,-1.3537484996375597,0.011487588313789154,-0.12156836791363188,1.2398484959035556,2.3369805676138675,1.1762220433272805,-0.685602856073662
-1.5381485920719227,-0.782105055951346,-2.082717277312095,2.2421428634912486,0.15340894493796786,0.6019570063776646,-0.12249444275548199,0.3620686534684556,0.6931839394647801,-0.49251735697404153,-1.7732167332752091
-1.0513947744376593,-2.1429865543193434,-1.8517697379843985,1.996414034281019,-2.4805576492253185,1.11201667837911,0.08873923494202612,-1.0683181687005805,-0.9638467858511666,0.6925340123455389,1.8069943402671536
0.6234661930381123,0.3940790735297055,-4.000778841825824,1.27905777266542,0.26454421932689837,0.04208993825681384,1.570525557189808,-2.8822455389423247,1.3349794811052729,0.5652612807660055,-0.935101530812546
0.9790113041324567,0.6589112536190094,4.603660291206747,-0.4641870832988344,-1.1279057954937604,0.22467606035740634,0.9945957934416891,-1.428958475032223,2.541828953102216,0.21959187532830415,1.4355131344860117
-1.3595088753206857,0.9901127601847659,3.172352593638932,-0.40202998002780377,0.6597251539156179,-0.7274988031987899,0.4893621147952234,1.641198772238498,-1.0953863058962152,-0.5513697204130033,-0.0020668925288661044
2.051837110852644,1.603518767118862,3.932315186541282,-3.2716152439401567,-1.7836750828100252,-1.8835514025757325,1.882626677377821,-1.6662587074280426,1.6307422793520439,0.12103621073634252,1.5186073444161734
-3.4962957357756035,-1.6876493038531517,-4.021095720663681,5.868119810697573,2.3431584459205217,3.5365327060299654,-0.0911134714271854,0.0582931236571278,-0.9256823185029404,0.31722320813678606,-2.024170481928049
1.7458907583707803,-0.9332840247550702,0.32175208884685813,1.3119385067331784,-3.6880088961252193,-3.260568885378576,-1.889469576222315,0.5147552413547872,-1.649128859166339,1.926711236744145,0.0923799638213354
-1.0293741752904566,-1.1627669210673097,2.0126135938559644,-1.9273308241157767,-0.4402553480450413,0.7265102639454232,-1.7486030198432618,-2.394293585378448,-0.3484281048385764,-0.028753023209578954,0.9037297235710886
2.9785319073166265,1.6053646236350865,6.099553824654635,-5.580742095191553,-1.7856569587853515,0.33520999220565795,2.357128888824167,0.6751803986278238,3.412337342311165,1.835468287029971,-0.8426235028969244
1.4068475387316421,-0.8455466143541867,2.620718558806481,-0.830546297061099,0.300727110007351,-0.11111391173817997,-1.810666901803808,0.8372511586801965,2.318222204969513,0.9546538553553684,0.1292764377127389
-0.8496551849531511,-0.8944716177679285,-2.0606379706146236,0.8825750657282354,1.5318219035273812,0.7038484860333634,1.5634362257072172,-0.43919256494933623,2.578821790502915,0.9789040408039926,-0.6073968183462963
0.6889172975755682,-1.0100842146754165,-0.2065937158458232,-1.3362165482572412,-1.8741766521708896,0.44438623719139614,1.838446123846965,-0.7016488661525826,1.0719970957640335,-0.364137733052461,-0.9765698756368572
-2.6467941868996245,-0.18723634806826248,-3.892547224177077,2.454412282232968,2.0759456514163404,1.9777725406619944,-0.14385094934913378,-1.2172810846521105,-0.5884410040130429,-0.4973171677474849,-0.28031795784339436
-3.071219707882107,2.18143939291859,-0.19994046450181857,1.5552531712410231,-0.9879796561050542,1.6231189811638438,1.0620755959164174,0.09080669869694921,-1.6471263092564687,-2.9381120255630133,0.30463779355569387
1.0478484626935773,-0.5165077404738424,0.8384678321522492,0.36289893560604886,1.4294252186544911,-0.4187308199741973,-1.1064893083931253,-0.33053314178419946,2.7023395699071378,2.7029893709542563,-0.12903181511619954
0.8257005229830473,2.503829425211798,-0.3874799492526426,0.05238624750964904,-0.06888480584677084,-0.7325231564357121,-0.32214949341351695,0.5008401094566084,0.635151248389719,-0.22400327837659056,-0.655087633521966
0.023020659960740986,-1.8167217588751328,-3.912369094348013,1.6827395096411994,3.1519344144635864,-1.6466953322955393,-0.17976572619499032,-0.4083817467448818,0.7737083738123892,0.4436709561211004,-0.9291846427923072
-1.9370741225088715,1.4205565334750316,-1.8420925159586834,1.492727775386119,1.8477602183120165,1.233994638822191,-0.5874951460754769,1.4911544744969578,-0.8058337734611998,0.5051733877356781,-0.3295413402528776
-0.4535134164194893,-1.823491790995213,-1.340144726318875,0.47272319362895415,-3.2746650953169985,1.8157149787779954,0.4742416982912583,0.9236637307043789,0.4135424615852876,-0.10648500085524101,-1.498768053488806
-2.99678181265189,-0.47767797579302296,-1.0379747572687616,1.6802119913208593,1.5254370012934502,-0.7396607179720828,-0.6299738570727612,-3.170650462653361,-0.7942448103065323,0.10814713641997048,0.03562016490965558
-2.4209133098168474,0.22053740247976505,-3.5137388556843288,3.2241138766925292,4.208189728542606,2.3976309356547567,-1.3374166734859103,1.35975620431412,-1.6725265119141703,-1.8700626790515256,-2.2933215067607846
-4.781686629431874,-0.12254958515598213,-5.519101341921914,-0.5563666088092236,2.998397665049845,1.2957923316237843,3.809044370546029,-0.07494193137053884,-2.923458574936514,-2.4346399463965707,-2.3238865051316266
2.558184683248023,1.8217080766574567,2.637608723677541,-2.1379075342847558,-0.5373515357508165,-0.8254101542032718,2.136819288877763,-0.04632312565709379,-0.8666931297443023,-0.8093821575339102,0.1555872707339334
1.0320234054362132,-1.8762676713324526,-2.915779368015856,0.48994221017704986,-0.9761642439259883,1.8775483474868504,0.7496786111114332,-1.3601580037966536,1.6911667510363841,-1.9477519041215698,-0.9602718794344595
-3.6541513038201043,0.5424234786072377,-4.431398098002565,5.02563947104425,4.308676563307892,0.35167288691962134,3.9937878519705965,-0.749691631008556,-1.5275055804049906,0.12065674558331296,-0.8738756466016734
3.1230658149635477,0.3378537245243643,3.1155402514989867,-0.7118774566981305,-3.4627059737050114,-1.8612943418571437,-1.5789605928782564,-0.41588577673141575,2.0913989660656673,2.2538728269812283,-3.6231057860658247
-0.44215816102937167,3.9192498755416625,1.74453668371449,-0.6962932717463889,0.8465673821967452,1.1786797512184681,0.1431640738242308,1.2419663225525075,-0.15070525338591967,1.5023258166614046,1.4100527455968261
-2.0387137184817274,0.7744219040773054,0.6768158079379953,0.6336466798263395,-0.39042434203900034,1.6585647494803726,1.2874213673604709,0.12464449332009903,-0.36252503574840744,1.0570208894868303,-0.39666770019064734
0.20870630585584965,1.3825711015530235,1.3947226931158925,-0.862163180946721,-0.8282208081636425,-1.3789350140779242,0.2905457196674679,0.7008816038009358,-0.58448912052967,-0.0006494110272979858,-0.32053997698081543
0.7453812236115296,0.12260311943795071,0.016360005391955257,-0.9087365517937825,-0.24951318755725915,-1.050303571934202,-0.3407741566479818,-0.07787334400536544,-0.9921314785391856,-0.0092620517034665,1.6069790724943003
0.054585547719292304,-0.5168927389109673,-0.09966053030228081,0.6885580087641716,-0.22504075800812862,-0.45874462617706996,-1.0806183562397484,-1.168615746581006,0.8941421999809946,-1.9075682654787245,1.6312596134533064
0.08880768655950544,4.11766488511937,4.499214593385902,-4.436116893521655,-0.6530147911301603,0.5217036111113258,-0.06703007857384019,0.6189430131213656,2.0818030412836963,-1.0506696362610664,0.6325672646075022
0.3945878750147196,-2.0181818335065085,-0.36967613823899326,1.7130601638467784,0.4100714530710905,0.9119867978482616,-0.6174555528268425,-1.4046745606766007,1.271766152091937,0.543608787692595,-0.060294543196463435
2.1800314634161757,-1.5631919205810167,2.739581466396105,-1.9273270120841666,-2.4489596218526986,-1.1742456395006868,-1.812103139420731,-0.021538665989543238,1.535604841005166,-0.5241315242377705,1.1116550249499082
1.9258795379931508,-0.49950701144761966,0.5037914847195634,0.6894600104006965,-2.7357790757173466,0.02471099406601024,-1.6142074611043462,1.4761131248517934,1.6495230783022286,2.290175738672268,0.3094905064207547
-0.18730334437078827,0.12798107139402823,-2.5323048867167612,0.32142738591583564,3.1309092282312294,0.03266566614471872,-0.32813699223876835,-0.9640913915930492,-0.41134874799501797,-1.2233734131432092,1.7091102645648704
0.6873157769262592,-0.535340716351634,1.5558268277613052,-0.2959981057711608,-1.7251260248502946,-1.914396594152683,0.17962397759342652,-0.594238445242118,-0.0012039799238118265,1.3595364324338388,-2.2228408927551904
-8.089966614884474,0.5968005768578618,-9.131499614960735,5.894805525944517,4.022605373096549,3.921929469726173,2.069713881395653,1.7301515669271488,-2.664243167541715,-1.5416810122652769,-0.03204799986952994
-1.4592343571703608,-0.24853561316961253,0.6631036808513913,-0.20225180025226352,0.8496945777376415,0.7838456189720978,1.5969115242299667,-0.2749590113978295,-1.1084710857225155,-0.9768425728827925,0.1387334742645906
0.06001728169483256,0.3759759584667033,-0.8635179644112788,-1.291480791202571,-0.5596807104465398,1.8216322879287057,0.30060695476819443,1.0210090144636914,2.71447195598509,1.4242877748225735,-0.0017106119683966137
-0.9801543423836349,-1.667306423538083,-1.1163583349825552,0.8934100639548086,2.6404416300443776,1.2920768905402031,0.33128195938124666,0.15370190700190026,1.194855948032882,-0.13537965945888775,0.7013293204047866
1.3820499994213797,0.11338992143032922,2.561764547808041,-2.105692199674917,-1.536886863684944,-0.3647801778908962,-2.080018994276341,1.2554490927721516,-1.409273769114928,-2.386993908463612,0.15687259835082235
-1.7490049733940274,0.17463515143954345,-1.1850446198139803,1.051987294419209,0.5150214441018566,-0.6353878783002593,-0.8029883548717405,-0.8879866724076035,-2.453403723322128,1.1377919099487492,-1.137858159563355
-1.2355955766412088,-2.5429772232262904,-1.6056283147116892,-0.5926873750571119,-1.0214485330693808,-0.47219873876454066,-2.3128715405251103,-1.5174897213328067,-1.901042812879737,-1.514849966835542,-0.32095376284655863
1.4858146181830703,0.015714377184498696,1.6362003095507682,-2.4059616978734786,2.3463164365066627,-2.848488949070819,-4.176633891145364,-0.03296059941031837,-0.5078835102801134,-1.4940485286780762,0.006421355825072306
-3.1724049504630814,1.946272805704018,-1.3129127230642395,0.4768167219691284,-0.5964897189233689,1.4249297123601106,0.6112511300285621,0.8189744811226771,-2.3904092940895474,0.3429100775500836,-0.7862613708718635
-1.1750724258256307,-2.5180069724776035,-3.2967922242994323,1.7263592471199205,2.0150859586835974,1.2134571894627322,0.5663058655785158,-0.7994984699808066,1.341207947007637,-0.23923240416222977,-3.0393615907487255
0.7578098765286461,-0.21364349822867168,1.4435048383532338,-0.061286667748543744,1.726462045835421,-1.6895444869211473,-0.5116137826285331,-0.428353113285691,1.1919367065951043,-1.5321751964892851,-0.6771967875471886
-0.31669476183888,1.950310977819087,-0.7130788169889574,0.12588383390903896,2.2010158159648263,0.387935541750391,-0.052071959962811776,-0.23405545200523858,2.492863521482675,2.1657168067206953,-0.7726158005044008
2.9878209171281114,2.5534154001293503,5.23665158033663,-5.547187152762105,0.31312369236522547,1.5720117395075275,1.8241960972003919,0.3840167080434349,0.7836687734097512,-0.0805514210895818,0.5556147049992581
3.1404832654551984,-3.211991120454459,-2.199305608656993,0.026406465145578206,-1.2928561678767903,0.7596712766101511,2.247489202652397,-1.2390323922504844,2.900811909835465,0.9735730078871485,-0.018308849159222366
2.5055915675065203,1.4449083550963764,1.4926204797660563,-0.08724048342962146,-1.4678707530974955,-1.5118978324422299,-1.483368577260111,1.602925961708268,-0.06396743058776067,-2.179629136415378,1.2313938054519273
-3.4232852380031393,-0.6686190544352426,-5.483221185800467,3.5915734573338343,1.624491720233044,0.09531792785658322,-1.5629985653619647,0.13945549147094527,-3.39600065950762,0.4004528655334798,1.1196610821397586
0.9789441990909968,0.40026011331316896,2.128803166990631,-2.051268947292558,0.6349244297274695,-0.47919017356455756,1.4037474339003653,-1.07416676531783,-2.8404716801179477,-2.563370205395741,1.7549753491597904
1.2105859437590372,2.5686009236760103,3.363136618937927,-1.1415124046269458,-3.4831351798123245,-1.0521124727564302,-2.2750617718498702,1.6124465763490896,0.6715586512708227,-0.1023062041627153,-0.44847341878965696
-3.3241973322248106,-3.3947406166228506,-2.3591398387820277,0.7761850325691959,0.6636111932822981,-2.4700687669570107,-4.799420283121769,-1.477683891331448,-2.6767277072661892,-3.073951518079579,-0.17255818701798153
-0.45839367993088614,1.2476891070151106,2.0443670605057367,-1.0229794860113999,3.6961736234087463,0.6099954110184331,-1.5784072434462786,0.9468914707081015,0.238432286182355,-0.4382883940737462,-1.4677494777276079
1.0881443207914816,-0.0785742563936993,0.03754920912894599,0.29185043644880077,1.9003531737555877,-0.25937796889114295,-1.843167609249718,-0.5383353226027203,0.7188354125651526,0.03825836076097111,1.8861241786714817
-1.4247537238800836,-0.38115715818558393,-2.2486671228513497,0.5870953848042133,-0.5112502434165906,-0.8672602378615064,-0.38322642163529785,0.730581909151909,-0.6869048349032213,-1.2003360683570334,3.309770609685558
3.5942300460641206,0.35291234857126785,7.121354781759637,-5.577594367262453,-2.294780315389382,-1.4336401843986748,-0.9010541512441133,-0.36612202334727734,2.1401956437471754,2.0842298686728524,-2.077664782244044
4.854713242707454,1.877300855217833,8.3148398244781,-5.7941598741686455,-3.0891600008747124,-0.585824538768507,-0.9161081512547895,2.9852901154883025,3.3279374311617707,2.1911582793741187,1.4871705599501932
1.243926588110634,1.9304677770580048,5.070109705514177,-2.382873018200886,-1.7389460606506668,0.664266147959315,0.055767864870557404,0.30169691332122256,0.05936932358094427,2.77849397946997,-3.2679937636312
-1.961334375500057,-0.7133922079485645,-2.4836898005337877,1.9449065668068823,1.3989358206944789,-0.134866357207647,2.9244678474239763,-1.0502444826466704,0.5454526059451215,-0.5418942915851523,1.5093300828363803
2.1723817711138267,-0.677249528916179,0.850882374237509,-0.25722915198482,-0.4933538992046336,-2.332965729414358,-1.3627172128623994,0.21718346270719424,1.1859330222465547,-1.5212166009116568,2.4011624697293676
-0.3083249986470853,2.5450406482298114,1.5371572412556473,-0.8612420358067484,-0.8100408545683582,-0.8259622628616947,-1.7767025488906234,1.8275882632866405,-2.1638150015410327,-1.7287566856002625,0.043813716374268896
-0.5605007601838033,-0.7923857354787973,-1.3547626283514846,1.2490426878294172,-2.4500294114968697,2.0525402812821225,2.064866291266819,0.8191853218494265,0.3260391542855341,-0.02095994558287219,0.28484455594436664
2.0532447581806403,-0.021441758470735373,0.33906947860487735,3.383520612891364,-2.107310475298961,-0.29127873447103886,0.471795583894389,-1.2889274039999898,0.007136844597554634,-0.5951201233856644,4.250954703830693
0.48313898462573546,-2.3303981394925826,1.3568469734682231,0.30387231710123563,0.42194082062088445,-0.8964930128064208,-0.43849088095878813,-3.1809096164770208,-0.8002204170373677,-1.755160585583112,0.5661957889725671
-0.9701802576722303,1.7413135075149324,1.6352566403339173,-0.7234964085973556,2.0459176609691654,0.9599239736777433,-0.6562939207814343,1.782262317613612,2.0820945426013764,-1.4474696317411215,3.6592472227756074
-2.530307914473708,-0.06436492205560684,-0.7622991860833285,1.1136919940207788,2.6669038897846726,0.8639415805863845,1.4095338870934024,0.07154382676456894,-0.7946130259222814,-1.4367044080472895,-1.3946682927522782
1.8571399190217077,1.596491939470469,4.708982232206795,-2.647904250354152,1.538276868562002,-1.666928462860438,-1.1345135053320963,2.0179701931096963,-0.28336604691497325,0.40557604975556316,-1.5258617331849038
0.24593917157894785,-0.9317211561769949,-0.08325097021816363,0.5975762645279254,-3.060187069906587,0.08235037788323621,-1.7852217136238033,-1.6925691093743591,-0.3010237866202541,-0.28732655249674066,1.6690472234632627
0.7407591737870544,0.9347007425481134,0.7813147033651582,0.33510450738505415,0.19198301153156733,1.9381605217466364,-0.5550519290610044,0.21679756801038286,1.651086091629742,0.8749735711232121,0.10029679999541996
0.8623540090710591,-0.089664986958929,0.22834061115608864,-1.1141238877201245,-0.47403471345126436,1.015070911057188,0.9194047542391226,0.7272764665496501,1.2775856020357113,1.055935187230481,0.669154005322875
3.815530137270673,1.8049429607897167,2.462817921652379,1.4278563640977522,-1.965855785674757,-2.552065958554662,-3.049492231007925,-0.026219590941103516,0.7884319010491504,1.1100061459127097,-0.12824244751692127
-2.182622571650562,1.4454209801071505,-2.4805305830347866,0.7530983420958879,0.30072816900253363,-0.0730154972081461,0.07032289189055008,-1.7302169593699182,0.9477770225478843,3.1591769151968996,-2.6504634587479945
